schema_version,contract_version,edge_id,edge_type,scope_type,scope_id,scope_label,story_era_id,president_profile_id,president_name,topic_id,topic_level,topic_label,topic_paragraph_count,topic_appearance_count,eligible_president_paragraph_count,eligible_president_appearance_count,scope_topic_paragraph_count,scope_eligible_paragraph_count,speaker_paragraph_share,topic_contribution_share,topic_scope_share,president_support_status,edge_support_status,default_visible,topic_free_denominator_policy,multi_label_counting_policy,evidence_receipt_count,interpretation_policy
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_04eed514c9d2bfd55dc11da6b47666992b9c50c139313c1e178fbf173b6dd7da,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,benjamin-harrison,Benjamin Harrison,topic_1ac5c512ab91e8db4d17ea784792bbf38b33196b75b38171fff8b39020c888ff,level2,"Prosperity, Jobs & the Middle Class",18,5,586,16,41,6721,0.030716723549488054,0.43902439024390244,0.006100282696027377,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_006f699a61807c10356b8fcdfe86cded70200ef5a29d0b5c3aa8037f2a19c956,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,grover-cleveland,Grover Cleveland,topic_1ac5c512ab91e8db4d17ea784792bbf38b33196b75b38171fff8b39020c888ff,level2,"Prosperity, Jobs & the Middle Class",2,2,1316,31,41,6721,0.001519756838905775,0.04878048780487805,0.006100282696027377,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,2,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_0722e0c3d54297a2e5b51ac53da83770d38fc5e834e8139e8a8f13360ce114d9,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,rutherford-b-hayes,Rutherford B. Hayes,topic_1ac5c512ab91e8db4d17ea784792bbf38b33196b75b38171fff8b39020c888ff,level2,"Prosperity, Jobs & the Middle Class",1,1,499,16,41,6721,0.002004008016032064,0.024390243902439025,0.006100282696027377,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_dd1ea81cc9da074b41cbc17f5ac9e3a44ecd315d6a7e2336f88718a3d2c653c2,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,theodore-roosevelt,Theodore Roosevelt,topic_1ac5c512ab91e8db4d17ea784792bbf38b33196b75b38171fff8b39020c888ff,level2,"Prosperity, Jobs & the Middle Class",10,5,1398,21,41,6721,0.00715307582260372,0.24390243902439024,0.006100282696027377,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_c14067d6bc9689fa3221bce14599372edf391bd54dec9e75606758ffa95a24af,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,ulysses-s-grant,Ulysses S. Grant,topic_1ac5c512ab91e8db4d17ea784792bbf38b33196b75b38171fff8b39020c888ff,level2,"Prosperity, Jobs & the Middle Class",1,1,743,29,41,6721,0.0013458950201884253,0.024390243902439025,0.006100282696027377,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_0343dc59e5b69c43d0f4cc98a4e5db7b5e987340d258719632ed461ed648c24e,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,william-mckinley,William McKinley,topic_1ac5c512ab91e8db4d17ea784792bbf38b33196b75b38171fff8b39020c888ff,level2,"Prosperity, Jobs & the Middle Class",6,3,744,14,41,6721,0.008064516129032258,0.14634146341463414,0.006100282696027377,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_4bbdfc48a88828d02e9213532c5fc6e33e755188afc5f4a2c20bf8546f372919,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,william-taft,William Taft,topic_1ac5c512ab91e8db4d17ea784792bbf38b33196b75b38171fff8b39020c888ff,level2,"Prosperity, Jobs & the Middle Class",3,2,937,11,41,6721,0.0032017075773745998,0.07317073170731707,0.006100282696027377,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,2,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_807fdf13653d52e42dd23f2c921006ca8b6656fe1269b47b062d41e65eae8c57,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,benjamin-harrison,Benjamin Harrison,topic_21a4f07bf8ebac8f92e9926c6b03c432c687853d97a3a75eabe0775db23147eb,level2,"World Order, Foreign Aid & Democracy Promotion",1,1,586,16,6,6721,0.0017064846416382253,0.16666666666666666,0.0008927242969796162,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_7df6c92e9a3ddc95375b10621d5adfbee080d2e6be30cc2024a858122e531643,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,theodore-roosevelt,Theodore Roosevelt,topic_21a4f07bf8ebac8f92e9926c6b03c432c687853d97a3a75eabe0775db23147eb,level2,"World Order, Foreign Aid & Democracy Promotion",2,1,1398,21,6,6721,0.001430615164520744,0.3333333333333333,0.0008927242969796162,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_29a63d29d5c5674e1c14259416173e438876f46171eeaba7f06eee066cafde02,president_topic,story_era,gilded-age,Administrative-industrial order,gilded-age,william-mckinley,William McKinley,topic_21a4f07bf8ebac8f92e9926c6b03c432c687853d97a3a75eabe0775db23147eb,level2,"World Order, Foreign Aid & Democracy Promotion",1,1,744,14,6,6721,0.0013440860215053765,0.16666666666666666,0.0008927242969796162,supported,thin_edge,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,1,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
