speaker,target,raw_mentions,distinct_speeches,function_mix,stance_mix,era_mix,distinct_speakers,mentions_per_100_speeches,evidence_status
John F. Kennedy,Warren G. Harding,2,2,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 2.0, 'War & New Deal': None, 'The founding': None}",1,4.545454545454546,AI-classified; not human-validated
John F. Kennedy,William McKinley,4,3,"{'policy inheritance': None, 'other/unclear': 4.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 4.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 4.0, 'War & New Deal': None, 'The founding': None}",1,9.090909090909092,AI-classified; not human-validated
John F. Kennedy,William Taft,5,4,"{'policy inheritance': 1.0, 'other/unclear': 4.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 5.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 5.0, 'War & New Deal': None, 'The founding': None}",1,11.363636363636363,AI-classified; not human-validated
John F. Kennedy,Woodrow Wilson,14,11,"{'policy inheritance': 1.0, 'other/unclear': 10.0, 'historical comparison': None, 'ceremonial/biographical': 2.0, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 11.0, 'positive': 3.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 14.0, 'War & New Deal': None, 'The founding': None}",1,31.818181818181817,AI-classified; not human-validated
John Tyler,James Buchanan,2,1,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': 2.0, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,11.11111111111111,AI-classified; not human-validated
John Tyler,James Monroe,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': None, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': 1.0, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,5.555555555555555,AI-classified; not human-validated
John Tyler,Lyndon B. Johnson,4,1,"{'policy inheritance': None, 'other/unclear': 4.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 4.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': 4.0, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,22.22222222222222,AI-classified; not human-validated
John Tyler,William Harrison,1,1,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': 1.0, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': 1.0, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,5.555555555555555,AI-classified; not human-validated
Lyndon B. Johnson,Abraham Lincoln,11,6,"{'policy inheritance': None, 'other/unclear': 9.0, 'historical comparison': None, 'ceremonial/biographical': 2.0, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 7.0, 'positive': 4.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 11.0, 'War & New Deal': None, 'The founding': None}",1,15.492957746478872,AI-classified; not human-validated
Lyndon B. Johnson,Andrew Jackson,7,4,"{'policy inheritance': None, 'other/unclear': 5.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': 2.0}","{'mixed': None, 'neutral': 5.0, 'positive': 2.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 7.0, 'War & New Deal': None, 'The founding': None}",1,9.859154929577464,AI-classified; not human-validated
Lyndon B. Johnson,Chester A. Arthur,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,1.4084507042253522,AI-classified; not human-validated
Lyndon B. Johnson,Dwight D. Eisenhower,39,24,"{'policy inheritance': 4.0, 'other/unclear': 25.0, 'historical comparison': None, 'ceremonial/biographical': 2.0, 'institutional precedent': 8.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 31.0, 'positive': 8.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 39.0, 'War & New Deal': None, 'The founding': None}",1,54.929577464788736,AI-classified; not human-validated
Lyndon B. Johnson,Franklin D. Roosevelt,15,7,"{'policy inheritance': None, 'other/unclear': 12.0, 'historical comparison': None, 'ceremonial/biographical': 1.0, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 15.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 15.0, 'War & New Deal': None, 'The founding': None}",1,21.12676056338028,AI-classified; not human-validated
Lyndon B. Johnson,George Washington,2,1,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': 2.0, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 2.0, 'War & New Deal': None, 'The founding': None}",1,2.8169014084507045,AI-classified; not human-validated
Lyndon B. Johnson,Gerald Ford,3,2,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 3.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': 1.0, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 3.0, 'War & New Deal': None, 'The founding': None}",1,4.225352112676056,AI-classified; not human-validated
Lyndon B. Johnson,Harry S. Truman,37,17,"{'policy inheritance': 2.0, 'other/unclear': 33.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 31.0, 'positive': 6.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 37.0, 'War & New Deal': None, 'The founding': None}",1,52.112676056338024,AI-classified; not human-validated
Lyndon B. Johnson,Herbert Hoover,5,4,"{'policy inheritance': None, 'other/unclear': 5.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 5.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 5.0, 'War & New Deal': None, 'The founding': None}",1,7.042253521126761,AI-classified; not human-validated
Lyndon B. Johnson,James Madison,1,1,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,1.4084507042253522,AI-classified; not human-validated
Lyndon B. Johnson,John Adams,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': None, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,1.4084507042253522,AI-classified; not human-validated
Lyndon B. Johnson,John F. Kennedy,65,27,"{'policy inheritance': 5.0, 'other/unclear': 51.0, 'historical comparison': 1.0, 'ceremonial/biographical': 5.0, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': 1.0}","{'mixed': None, 'neutral': 53.0, 'positive': 11.0, 'negative': 1.0}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 65.0, 'War & New Deal': None, 'The founding': None}",1,91.54929577464789,AI-classified; not human-validated
Lyndon B. Johnson,Richard M. Nixon,10,2,"{'policy inheritance': None, 'other/unclear': 6.0, 'historical comparison': 2.0, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 10.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 10.0, 'War & New Deal': None, 'The founding': None}",1,14.084507042253522,AI-classified; not human-validated
Lyndon B. Johnson,Theodore Roosevelt,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': None, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 1.0, 'War & New Deal': None, 'The founding': None}",1,1.4084507042253522,AI-classified; not human-validated
Lyndon B. Johnson,Thomas Jefferson,7,5,"{'policy inheritance': 2.0, 'other/unclear': 4.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 5.0, 'positive': 2.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 7.0, 'War & New Deal': None, 'The founding': None}",1,9.859154929577464,AI-classified; not human-validated
Lyndon B. Johnson,William Taft,4,4,"{'policy inheritance': 3.0, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 4.0, 'War & New Deal': None, 'The founding': None}",1,5.633802816901409,AI-classified; not human-validated
Lyndon B. Johnson,Woodrow Wilson,6,4,"{'policy inheritance': None, 'other/unclear': 5.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 6.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': 6.0, 'War & New Deal': None, 'The founding': None}",1,8.450704225352112,AI-classified; not human-validated
