doc_name,method,topic,share,n_paragraphs
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Labor, Wages & Working Conditions",0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,Mexican War,0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,Middle East & Israel,0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Military Preparedness, Armed Forces & Veterans",0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,Monroe Doctrine & Latin American Policy,0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,National Bank & Banking Crises,0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,Neutral Rights & Maritime Depredations,0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,Nuclear Weapons & Arms Control,0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Partisan Combat, Press Conferences & Media Attacks",0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Personal Narrative, Storytelling & Boasting",0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,Polygamy in the Territories,0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,Presidential Humility & Reflection on Office,0.25,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Prosperity, Jobs & the Middle Class",0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Providence, Faith & American Ideals",0.16666666666666666,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Public Debt, Revenue & Treasury Finance",0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,Public Lands & Homestead Settlement,0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,Reconstruction & Southern Self-Government,0.25,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Relations with Spain, Mexico & Territorial Claims",0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Slavery, Emancipation & Sectionalism",0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,Space Exploration,0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Tariffs, Reciprocity & Navigation Laws",0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Taxes, Budget Deficits & Federal Spending",0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Territorial Organization, Statehood & Insular Governance",0.16666666666666666,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Treaties, Diplomacy & International Arbitration",0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Trusts, Corporations & Antitrust",0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,Vietnam War,0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"Welfare, Poverty & Economic Opportunity",0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,"World Order, Foreign Aid & Democracy Promotion",0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,World War I Mobilization & War Aims,0.0,12
/the-presidency/presidential-speeches/march-4-1873-second-inaugural-address,llm_taxonomy,World War II Military Operations,0.0,12
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Agriculture & Farm Prices,0.034482758620689655,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Chinese Immigration & Exclusion,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Civil Rights, Voting Rights & Discrimination",0.13793103448275862,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Civil Service Reform & the Merit System,0.034482758620689655,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Coinage, Currency & Specie",0.10344827586206896,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Cold War & Great-Power Rivalry,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Commemoration, Eulogy & National Mourning",0.06896551724137931,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Conservation & the Environment,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Constitutional Union & Federalism,0.2413793103448276,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Crime, Insurrection & Federal Law Enforcement",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Early Naval Wars: Barbary & the War of 1812,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Elections & Voting Integrity,0.1724137931034483,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Executive Departments, Postal & Administrative Housekeeping",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Executive Power, Vetoes & the Courts",0.06896551724137931,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Great Depression Recovery,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Health Care, Medicare & Social Security",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Immigration & Border Security,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Indian Affairs, Removal & Allotment",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Internal Improvements, Energy & Infrastructure",0.034482758620689655,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Iraq, Gulf Wars, the War on Terror & Interventions",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Labor, Wages & Working Conditions",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Mexican War,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Middle East & Israel,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Military Preparedness, Armed Forces & Veterans",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Monroe Doctrine & Latin American Policy,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,National Bank & Banking Crises,0.06896551724137931,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Neutral Rights & Maritime Depredations,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Nuclear Weapons & Arms Control,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Partisan Combat, Press Conferences & Media Attacks",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Personal Narrative, Storytelling & Boasting",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Polygamy in the Territories,0.06896551724137931,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Presidential Humility & Reflection on Office,0.034482758620689655,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Prosperity, Jobs & the Middle Class",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Providence, Faith & American Ideals",0.10344827586206896,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Public Debt, Revenue & Treasury Finance",0.13793103448275862,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Public Lands & Homestead Settlement,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Reconstruction & Southern Self-Government,0.10344827586206896,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Relations with Spain, Mexico & Territorial Claims",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Slavery, Emancipation & Sectionalism",0.06896551724137931,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Space Exploration,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Tariffs, Reciprocity & Navigation Laws",0.034482758620689655,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Taxes, Budget Deficits & Federal Spending",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Territorial Organization, Statehood & Insular Governance",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Treaties, Diplomacy & International Arbitration",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Trusts, Corporations & Antitrust",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,Vietnam War,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"Welfare, Poverty & Economic Opportunity",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,"World Order, Foreign Aid & Democracy Promotion",0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,World War I Mobilization & War Aims,0.0,29
/the-presidency/presidential-speeches/march-4-1881-inaugural-address,llm_taxonomy,World War II Military Operations,0.0,29
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Agriculture & Farm Prices,0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Chinese Immigration & Exclusion,0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Civil Rights, Voting Rights & Discrimination",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Civil Service Reform & the Merit System,0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Coinage, Currency & Specie",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Cold War & Great-Power Rivalry,0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Commemoration, Eulogy & National Mourning",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Conservation & the Environment,0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Constitutional Union & Federalism,0.16666666666666666,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Crime, Insurrection & Federal Law Enforcement",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Early Naval Wars: Barbary & the War of 1812,0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Elections & Voting Integrity,0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Executive Departments, Postal & Administrative Housekeeping",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Executive Power, Vetoes & the Courts",0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Great Depression Recovery,0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Health Care, Medicare & Social Security",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Immigration & Border Security,0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Indian Affairs, Removal & Allotment",0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Internal Improvements, Energy & Infrastructure",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Iraq, Gulf Wars, the War on Terror & Interventions",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Labor, Wages & Working Conditions",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Mexican War,0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Middle East & Israel,0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Military Preparedness, Armed Forces & Veterans",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Monroe Doctrine & Latin American Policy,0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,National Bank & Banking Crises,0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Neutral Rights & Maritime Depredations,0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Nuclear Weapons & Arms Control,0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Partisan Combat, Press Conferences & Media Attacks",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Personal Narrative, Storytelling & Boasting",0.0,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Polygamy in the Territories,0.08333333333333333,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,Presidential Humility & Reflection on Office,0.25,12
/the-presidency/presidential-speeches/march-4-1885-first-inaugural-address,llm_taxonomy,"Prosperity, Jobs & the Middle Class",0.0,12
